x,y,cluster,term,genes
16.618605,0.8169549,Cluster 4,RPS18,SSB TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 NOL6 RPL36AL RPL15 RPS5 RPL14 RPS3 RPL18 MYH7B MINA EEF2 EIF2S1 RPL3L RPS27 RPS26 RPS29 RPL27A RPS21 RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS15 RPS17 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L4 NAP1L1 RPS3A RPL37A NAT10 EEF1G DDX47 TRMT112 RPS15A ZNF622 RPS27A HIST1H1B NPM1 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A6 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A 
15.940753,0.80919695,Cluster 4,RPL26L1,NOP16 RPS8 RPL21 RPS9 PAPD5 MRPS22 RPS3A GNL3 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 RPL27A FAU GZF1 RBM28 ZNF771 DDX27 RPL3 RPL30 RPLP2 RPL13 DDX21 NOLC1 RPF2 DHX30 RPL36AL RPL37 RPL14 RPL39 RRS1 LYAR 
4.433207,-0.6933954,Cluster 5,CDK11A,CDK11B SAP30BP ANP32B ANP32A ANP32E PRPF4B U2AF2 
3.7278304,-1.8077111,Cluster 5,SMARCE1,SS18L1 BCL7B ARID1A BRD7 SMARCA4 
2.3746576,-1.6041094,Cluster 5,ISL2,LMX1B LDB1 LMO4 ISL1 SSBP4 
2.4061108,-1.3705888,Cluster 5,SKP1,FBXW5 FBXO30 SPRYD3 MYCBP2 FBXL8 
1.976934,-1.2977334,Cluster 5,GNA11,YES1 LYN GNB1 GNB2 GNAQ GNB4 EPHA2 
3.9748423,-0.42279932,Cluster 5,TFPT,YY1 INO80C INO80E ACTR5 NFRKB 
4.3326263,-1.1329501,Cluster 5,MTA1,MBD2 MBD3 ZBTB2 GATAD2A CDK2AP1 RBBP7 CHD4 KPNA3 MTA3 ZNF521 GATAD2B 
4.228542,-0.9186352,Cluster 5,IPO8,BTAF1 REPIN1 ZFP1 IPO11 ZNF696 
4.1561394,-0.4505345,Cluster 5,INTS4,INTS12 AHCTF1 INTS6 INTS5 CPSF3L 
2.9073322,-1.1164093,Cluster 5,PNKD,RADIL GOLPH3L LSS PPFIBP1 PPARGC1B ATRIP MLXIP 
4.352447,-1.0106782,Cluster 5,HNRNPDL,PICALM HNRNPM FUS HNRNPL HNRNPH1 UBAP2L HNRNPH3 HNRNPAB 
4.686502,-0.29099572,Cluster 5,SF3B4,SF3A2 SF3A3 ZCRB1 SF3A1 SF3B2 
3.8073688,-1.7484515,Cluster 5,SMARCB1,SMARCD1 SS18 SMARCC1 SMARCD2 SMARCD3 SMARCC2 ACTL6A SMARCE1 ARID1A ARID1B SMARCA2 SMARCA4 TBL1XR1 BCL7B DPF2 DPF3 BRD7 ARID2 
4.3502755,-0.46218416,Cluster 5,ISY1,XAB2 AQR SF3A2 DHX8 PRPF19 CDC5L CCDC12 PPIE 
2.5323389,-1.389915,Cluster 5,CEP170,RUFY2 PCYT1A FRAT2 NIN KIFC3 RFWD3 DAPK3 CEP170B BEGAIN SYNE2 
4.1803007,-1.1818722,Cluster 5,RBBP4,HDAC2 MBD2 MBD3 GATAD2A CHD5 CDK2AP1 CHD4 MTA3 ASF1B GATAD2B NT5C2 
3.651857,-1.1042823,Cluster 5,EIF4A3,DDX3X HNRNPK DDX17 CCDC9 RBM8A PABPN1 CASC3 
3.3448641,-0.99859077,Cluster 5,CNOT2,CNOT6L CNOT6 CNOT3 RQCD1 CNOT11 TNKS1BP1 
3.8059845,-1.7720288,Cluster 5,SMARCC2,TOP2B SMARCD1 SMARCD2 SMARCD3 PBRM1 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA4 TBL1XR1 BCL7B BCL7C DPF2 DPF3 BRD7 ARID2 
2.443872,-1.1094574,Cluster 5,ANKRD52,PPP6C DCLRE1C ANKRD28 PPP6R1 PPP6R2 
4.4810085,-0.51744884,Cluster 5,SNW1,AQR ISY1 DHX8 CDC5L PPM1G EFTUD2 XAB2 PRPF8 RAB43 PRPF19 SNRPD2 CLASRP CCDC12 SLU7 SF3A1 RBM25 PPIE 
3.7908654,-0.55072325,Cluster 5,CDKN1B,CCND3 CDKN1C CDKN1A CDK3 CKS1B CDK2 
2.475385,-1.4397974,Cluster 5,FKBP6,EEF2K OSBP AGAP3 CDC37L1 PDE4A USP19 
3.5504105,-1.7134104,Cluster 5,BCL7C,SMARCD3 SMARCE1 ARID1A SMARCA2 SMARCA4 
4.017035,-1.4467528,Cluster 5,PBRM1,SMARCD2 ACTL6A SMARCE1 ARID1A SMARCA2 BRD7 SMARCA4 
2.3909125,-1.1268014,Cluster 5,CYP51A1,DHRS7 EPHX1 ESYT1 THEM6 ATP2A3 SLC27A3 PDZD8 
4.3071494,-1.1308593,Cluster 5,CHD3,HDAC2 MBD2 RBBP4 MBD3 ZBTB2 GATAD2A ZNF219 CDK2AP1 RBBP7 CHD4 MTA3 GATAD2B 
2.245687,-1.417922,Cluster 5,UGGT2,ARSA NAGLU FUT11 CERCAM SGSH FOXRED2 
4.48036,-0.4235059,Cluster 5,SMPD4,GLE1 NUP107 UBE2I TMEM214 NUP210 
2.3508847,-1.115209,Cluster 5,NCK2,DOK1 SEMA6A ASAP1 TNK2 MINK1 WASL CBL ARHGEF6 
2.5416107,-1.4682071,Cluster 5,SSBP2,LMX1B LDB1 LMO4 ISL1 SSBP4 ISL2 
4.387772,-1.0138388,Cluster 5,HNRNPD,PTBP1 HNRNPL SFPQ HNRNPH3 HNRNPAB 
4.1064854,-0.50660807,Cluster 5,DHX8,AQR RAB43 PRPF19 NUDCD1 CCDC12 CACTIN 
4.236279,-0.6917072,Cluster 5,FIP1L1,CPSF2 CPSF1 CPSF4 CPSF3 SYMPK 
3.6925108,-1.5886871,Cluster 5,TOP2B,RPL10 SMARCE1 ARID1A SMARCA2 SMARCA4 
3.2025316,-0.824361,Cluster 5,CNOT8,CNOT6L CNOT7 CNOT2 CNOT3 RQCD1 CNOT11 TNKS1BP1 
3.2991416,-0.9969512,Cluster 5,RQCD1,CNOT6L CNOT6 CNOT3 CNOT11 TNKS1BP1 
4.1359997,-0.3775846,Cluster 5,NFRKB,INO80C INO80E ACTR5 INO80 UCHL5 
4.2110143,-1.0773929,Cluster 5,MBD3,DDX5 MBD2 GATAD2A CDK2AP1 RBBP7 CHD4 GATAD2B 
4.1462636,-0.99641716,Cluster 5,HDAC2,HDAC1 MBD2 GATAD2A CDK2AP1 CHD4 GATAD2B 
3.8748534,-0.50418365,Cluster 5,AQR,RAB43 PRPF19 DHX35 CCDC12 ZNF830 
4.08087,-0.699392,Cluster 5,VARS,EEF1A2 EEF1A1 PFKL EEF1D EEF1G 
2.3579757,-1.2865016,Cluster 5,PHC2,RNF2 PHC3 CBX7 CBX4 RING1 
4.659471,-0.290508,Cluster 5,NUP153,GLE1 TMEM214 SUMO1 KIFC1 NUP35 NUP210 RANGAP1 
3.8525443,-1.7106898,Cluster 5,ARID1B,SMARCD1 SS18L1 SMARCC1 SMARCD2 SMARCD3 SMARCC2 PBRM1 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA4 BCL7B BCL7C DPF2 DPF3 BRD7 ARID2 
4.3115473,-1.0911154,Cluster 5,MTA3,HDAC2 MBD2 MBD3 ZBTB2 GATAD2A CDK2AP1 RBBP7 CHD4 GATAD2B 
3.8298275,-1.6793865,Cluster 5,SMARCC1,SMARCD1 SS18L1 SMARCD2 SMARCD3 SMARCC2 PBRM1 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA4 TBL1XR1 BCL7C DPF2 DPF3 GLTSCR1L BRD7 ARID2 
4.287473,-0.79477936,Cluster 5,WDR33,CPSF2 FIP1L1 CPSF1 CPSF4 CPSF3 SYMPK 
2.4169223,-1.2142503,Cluster 5,ANKRD44,PPP6C NOTCH3 NOTCH1 NOTCH2 ANKRD28 PPP6R1 PPP6R3 
3.798015,-1.7137442,Cluster 5,DPF3,SS18L1 SMARCD2 SMARCD3 BCL7B ACTL6A SMARCE1 ARID1A SMARCA2 BRD7 SMARCA4 
3.9876635,-1.54983,Cluster 5,ARID2,SMARCD1 SMARCD2 PBRM1 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA4 BCL7B DPF1 DPF3 BRD9 BRD7 
3.7360797,-1.7781436,Cluster 5,SMARCD1,SS18L1 SMARCD2 SMARCD3 PBRM1 ACTL6A SMARCE1 ARID1A GLTSCR1 SMARCA2 SMARCA4 TBL1XR1 BCL7B DPF2 DPF3 BRD7 
4.0181212,-0.8286787,Cluster 5,KDM1A,HDAC1 GSE1 HMG20B HMG20A RCOR3 RCOR1 
2.2443314,-1.6839404,Cluster 5,SSBP3,LMX1B LDB1 LMO4 LHX1 SSBP2 ISL1 SSBP4 ISL2 
2.827668,-1.2159035,Cluster 5,LTBR,CCDC113 HDAC5 CCDC121 ODF2 SPATS2 TRAF1 PRC1 TRAF3 THAP3 SKI SPATS2L CEP95 TNIK 
3.8375015,-1.6838222,Cluster 5,BCL7A,SMARCD1 SS18L1 SMARCC1 SMARCD2 SMARCD3 SMARCC2 SMARCB1 ACTL6A SMARCE1 ARID1A ARID1B SMARCA2 SMARCA4 BCL7B BCL7C DPF2 DPF3 
2.2471063,-1.0367383,Cluster 5,PPP3CC,RCAN1 RCAN3 NFATC4 NFATC1 SIK3 
2.4759088,-1.2332585,Cluster 5,CBX8,RNF2 PHC3 PHC2 CBX4 RING1 BMI1 
4.044378,-0.72563475,Cluster 5,RCOR1,HDAC1 GSE1 HMG20B HMG20A RCOR3 
2.377562,-1.5739516,Cluster 5,MEGF8,MGRN1 FUT11 CERCAM PLXNA1 SGSH FOXRED2 
4.304417,-1.1574451,Cluster 5,ZNF219,HDAC2 MBD2 MBD3 GATAD2A CHD5 GATAD2B MTA2 RBBP4 CDK2AP1 RBBP7 TRIM27 MTA3 ZNF423 
3.6809022,-1.8899947,Cluster 5,SMARCA2,SS18 SS18L1 BCL7B SMARCE1 ARID1A BRD7 SMARCA4 
2.4217484,-1.2844021,Cluster 5,SEC24C,SEC23B SEC24B CRTC2 BTBD3 TNK2 FAM83A SEC24D 
3.604104,-1.9410037,Cluster 5,SMARCD2,SS18 TBL1XR1 SMARCD3 BCL7B ACTL6A SMARCE1 DPF2 ARID1A SMARCA2 BRD7 SMARCA4 
2.3496132,-1.1715924,Cluster 5,BMI1,RNF2 PHC3 CBX7 PHC2 CBX4 RING1 
3.6792448,-1.8512393,Cluster 5,SMARCD3,TBL1XR1 BCL7B SMARCE1 ARID1A SMARCA2 SMARCA4 
4.265934,-1.1176417,Cluster 5,CLK3,CLK2 MKRN1 SRSF1 ZC3H14 SRSF8 YWHAH SRSF9 
4.3183002,-1.064569,Cluster 5,MTA2,HDAC1 HDAC2 MBD2 RBBP4 MBD3 GATAD2A CDK2AP1 CHD4 MTA3 GATAD2B 
4.503326,-0.82547194,Cluster 5,HNRNPH3,HNRNPM HNRNPK SFPQ HNRNPA1L2 EIF4H HNRNPAB 
3.5373185,-1.3463697,Cluster 5,ZNHIT1,VPS72 YEATS4 KAT5 SRCAP ACTR6 MBTD1 EPC2 EP400 JAZF1 BRD8 
3.7067797,-1.8509198,Cluster 5,DPF2,SS18L1 BCL7B ACTL6A SMARCE1 ARID1A SMARCA4 
3.1863484,-0.73738617,Cluster 5,CXXC1,RBBP5 ASH2L BOD1L1 WDR5 SETD1B 
3.7257748,-0.5379283,Cluster 5,PPIE,AQR RAB43 DHX8 PRPF19 CCDC12 ZNF830 
3.8454454,-0.81927854,Cluster 5,FSCN1,PPIA NECAP2 CELF1 WDR82 PITPNA UBE2M 
4.5838914,-0.46788692,Cluster 5,SF3A1,SF3B5 SF3A2 SF3A3 DDX17 DDX23 PRPF40A U2SURP PRPF6 SART1 PRPF8 PRPF19 PRPF31 SNRPB2 
2.5020173,-1.202121,Cluster 5,FGL1,KLF13 AARS2 LSG1 TSR3 PRR12 TBC1D10A 
2.3572054,-1.2256402,Cluster 5,CLTCL1,PICALM GAK HIP1R STAMBP CLINT1 PIK3C2A 
4.4914856,-0.630155,Cluster 5,WBP11,PRPF6 PRPF8 SF3A3 PRPF31 ACIN1 SRSF6 SF3A1 SF3B2 
4.585271,-0.41805378,Cluster 5,XAB2,AQR SF3A2 SF3A3 DHX8 DDX23 EFTUD2 PRPF8 RAB43 PRPF19 DHX35 DHX15 PRPF31 CCDC12 SF3A1 ZNF830 PPIE 
3.3011403,-0.9676358,Cluster 5,CNOT7,CNOT6L CNOT6 CNOT2 CNOT3 RQCD1 CNOT11 TOB2 TNKS1BP1 
4.302165,-1.0294801,Cluster 5,FUS,PICALM HNRNPM HNRNPL HNRNPH3 EWSR1 
4.654921,-0.33945113,Cluster 5,PRPF3,CPSF6 SF3B3 DDX23 TFIP11 WBP11 SNU13 PRPF6 XAB2 SART1 PRPF8 PRPF19 PLRG1 SNRPD2 CD2BP2 PRPF31 TUT1 RBM25 SF3B2 SMNDC1 
-1.0202467,2.4703028,Cluster 6,POLR2A,POLR2E POLR2F POLR2G GPN1 RPRD1B POLR2I RPAP2 GPN3 POLR2J POLR2K 
-0.96605086,2.407708,Cluster 6,MYZAP,RECQL5 POLR2F POLR2G GPN1 POLR2I RPAP2 POLR2J GPN2 
-0.34113628,2.9203935,Cluster 6,SYF2,XAB2 AQR SNW1 ISY1 DHX8 BUD31 CDC5L CWC15 CCDC12 CRNKL1 PPIE BCAS2 
-0.6358217,2.2055056,Cluster 6,ENO2,HINT1 FABP5 GSTO2 TAGLN2 GAPDH 
-1.4097233,4.245898,Cluster 6,MRPS14,DAP3 MRPS27 MRPS28 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS22 MRPS18B MRPS7 MRPS9 
-0.89984155,2.3525417,Cluster 6,PGM5,HINT1 FH FABP5 OXCT1 DBI PDCD6IP HSPE1 SOD1 
-0.88944554,2.7042303,Cluster 6,POLR1A,RRN3 ZNRD1 POLR1B TWISTNB POLR1D POLR2E POLR2F POLR2H POLR2K POLR2L 
-1.4643239,4.3278904,Cluster 6,MRPS24,DAP3 MRPS27 MRPS28 MRPS17 PTCD3 MRPS14 MRPS25 MRPS26 MRPS15 MRPS23 MRPS34 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS6 MRPS5 MRPS9 
-1.437464,2.86242,Cluster 6,PSMB8,PSMB7 PSMA7 PSMB6 PSMD14 PSMB1 PSMD2 
-1.3956058,2.944135,Cluster 6,POMP,PSMB9 PSMB7 PSMA6 PSMA7 PSMB5 PSMA5 PSMB4 PSMA3 PSMB1 PSME4 PSMB2 PSMA1 PSMF1 PSMG2 
-1.4697855,4.3218203,Cluster 6,MRPS18C,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS9 
-0.8486955,2.3493245,Cluster 6,SOD1,CCS CBFB TXN HSD17B14 ENO1 TAGLN3 HSPE1 
-0.92877907,2.2916524,Cluster 6,NDUFA12,NDUFA8 NDUFA7 NDUFB7 NDUFB4 NDUFA2 NDUFS3 UQCRC1 NDUFS1 NDUFV2 NDUFV1 
-0.9705407,2.5504024,Cluster 6,GPN3,POLR3B POLR3D POLR1C POLR2E POLR2F POLR3H POLR2G GPN1 POLR2I POLR3K RPAP2 
-0.9205293,2.9196074,Cluster 6,MALSU1,MRPL19 MRPL13 MRPL57 MRPL14 MRPL11 
-0.563135,2.3336878,Cluster 6,PPIF,CNN3 HINT1 LYPLA1 GOT2 TALDO1 GLRX 
-0.6931152,2.3765593,Cluster 6,COPS4,DDB2 DDA1 CUL4A COPS6 COPS2 COPS7A DCAF11 COPS8 RBX1 
-1.3264083,4.091212,Cluster 6,MRPS27,DAP3 MRPS9 MRPS28 MRPS25 MRPS35 MRPS21 MRPS33 MRPS22 MRPS7 
-0.810499,2.836368,Cluster 6,NEK2,CDC23 ANAPC15 ANAPC16 CDC26 CDC16 ANAPC10 ANAPC2 
-0.9691375,2.3289616,Cluster 6,ATP5F1,ATP5L ATP5C1 ATP5J ATP5I ATP5O 
-1.3142663,4.035608,Cluster 6,MRPS9,DAP3 MRPS28 MRPS35 MRPS21 MRPS33 MRPS22 MRPS7 
-1.4504225,4.308569,Cluster 6,PTCD3,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS34 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS5 MRPS9 
-1.4535611,4.3116627,Cluster 6,MRPS15,DAP3 MRPS27 MRPS28 MRPS17 PTCD3 MRPS14 MRPS25 MRPS26 MRPS23 MRPS34 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS6 MRPS5 MRPS9 
-0.94088095,2.3221898,Cluster 6,ATP5D,SLC25A4 ATP5H ATP5E ATP5A1 ATP5C1 ATP5J ACKR3 ATP5F1 ATP5O 
-1.403509,2.93884,Cluster 6,PSMF1,PSMB9 PSMB7 PSMA6 PSMA7 PSMB5 PSMA5 PSMB3 PSMA3 PSMB1 PSME4 PSMB2 PSMA1 PSME2 FBXO7 PSMG2 
-1.4035487,2.925681,Cluster 6,PSMG2,PSMB7 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 PSMG4 FBXO7 
-1.4078032,4.2672668,Cluster 6,MRPS10,MRPS27 MRPS28 PTCD3 MRPS25 MRPS26 MRPS23 MRPS24 MRPS21 MRPS18C MRPS22 MRPS18B MRPS2 MRPS7 MRPS6 MRPS5 MRPS9 DAP3 MRPS16 MRPS17 MRPS14 MRPS15 MRPS34 MRPS35 MRPS33 MRPS11 MRPS31 
-1.3637202,2.9268296,Cluster 6,PSME4,PSMB7 PSMA7 PSMB6 PSMA2 PSMB1 PSMA1 
-1.4267185,4.2715726,Cluster 6,MRPS2,DAP3 MRPS27 MRPS28 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS22 MRPS18B MRPS7 MRPS9 
-0.5365046,2.8140152,Cluster 6,CDC40,AQR ISY1 DHX8 BUD31 CDC5L CWC15 CRNKL1 XAB2 SNW1 RAB43 SYF2 CCDC12 PPIE RBM22 BCAS2 
-1.4186608,4.2593317,Cluster 6,MRPS11,DAP3 MRPS27 MRPS28 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS22 MRPS18B MRPS2 MRPS7 MRPS9 
-1.3606614,2.884287,Cluster 6,PSMB9,PSMB7 PSMA7 PSMA5 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 PSME2 PSMG2 PSMG3 PSMB10 
-1.4068762,4.2535667,Cluster 6,MRPS17,DAP3 MRPS27 MRPS28 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 ERAL1 MRPS7 MRPS9 
-0.8984712,2.4481413,Cluster 6,POLR2I,RECQL5 POLR2E POLR2F POLR2G GPN1 RPRD1B RPAP2 POLR2K 
-0.8932446,2.2756104,Cluster 6,SRI,PCMT1 HINT1 TPI1 MPI SOD1 
-1.3522396,4.1511917,Cluster 6,MRPS18B,DAP3 MRPS27 MRPS9 MRPS28 MRPS25 MRPS35 MRPS21 MRPS33 MRPS22 MRPS7 
-1.3911186,2.911399,Cluster 6,PSMA8,PSMB9 PSMB7 PSMA6 PSMB5 PSMA5 PSMB6 PSMA2 PSMC5 PSMA3 PSMB1 PSMC2 PSMC3 PSMB2 PSMA1 PSMD1 PSMC1 PSMD2 
-1.3272218,4.142225,Cluster 6,MRPS23,DAP3 MRPS27 MRPS9 MRPS28 MRPS25 MRPS35 MRPS21 MRPS33 MRPS22 MRPS18B MRPS7 
-1.3655511,4.2145314,Cluster 6,MRPS6,DAP3 MRPS27 MRPS28 MRPS17 PTCD3 MRPS14 MRPS25 MRPS26 MRPS23 MRPS34 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 ERAL1 MRPS31 MRPS7 MRPS5 MRPS9 
-0.40148607,2.998347,Cluster 6,MRPS26,MRPS27 MRPS28 NOP16 MRPS25 DDX56 MRPS23 MRPS21 MRPS22 MRPS18B MRPS7 GLTSCR2 MOV10 NSA2 MRPS9 EBNA1BP2 DKC1 RPL26 RPL26L1 DAP3 DDX27 MRPS35 DDX21 MRPS33 DHX30 LLPH 
-0.76308995,2.190506,Cluster 6,FABP5,HINT1 FH GOT2 TAGLN2 TAGLN3 GLRX HSPE1 SOD2 
-1.4471333,4.3184886,Cluster 6,MRPS16,DAP3 MRPS27 MRPS28 PTCD3 MRPS14 MRPS25 MRPS26 MRPS15 MRPS23 MRPS34 MRPS35 MRPS24 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS6 MRPS5 MRPS9 
-1.0444078,2.3115623,Cluster 6,NDUFB8,NDUFA8 NDUFA7 NDUFS8 NDUFB5 NDUFB4 NDUFS4 NDUFS3 NDUFB1 
-0.8594897,2.3749688,Cluster 6,OSGEP,LAGE3 TP53RK MFAP3 C14ORF142 TPRKB 
-1.3801793,2.9314692,Cluster 6,PSME1,PSMB9 PSMB7 PSMA6 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSMB2 PSMA1 PSME2 PSMG2 
-1.2648888,2.793553,Cluster 6,PSMA4,POMP PSMB9 PSMA8 PSMA7 PSMB8 PSMA5 PSMB3 PSMB1 PSME4 PSMB2 PSME2 PSMF1 FBXO7 PSMG2 PSME1 
-0.7390299,2.2568703,Cluster 6,TAGLN,FABP3 TIAL1 HINT1 FABP5 TIA1 GPX4 AKR1B15 AKR1A1 ENO1 ENO2 
-1.4385804,4.2801166,Cluster 6,MRPS5,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS9 
-1.4518467,2.9861443,Cluster 6,PSME2,PSMB7 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 FBXO7 PSMG2 
-0.9994289,2.3755217,Cluster 6,ATP5H,ATP5L ATP5A1 ATP5I ATP5F1 ATP5O 
-1.2912294,4.0285673,Cluster 6,MRPS25,DAP3 MRPS9 MRPS28 MRPS35 MRPS21 MRPS33 MRPS22 MRPS7 
-1.3981174,2.9214578,Cluster 6,PSMB3,PSMB7 PSMA7 PSMB6 PSMA2 PSMB1 PSME4 PSMA1 FBXO7 
-0.94938976,2.3362248,Cluster 6,NDUFS6,NDUFA7 NDUFB7 NDUFA12 GOLT1B NDUFA2 NDUFS1 NDUFV2 NDUFV1 
-1.3762921,2.9236004,Cluster 6,PSMG1,POMP PSMB9 PSMB7 PSMA6 PSMA7 PSMA4 PSMB5 PSMA5 PSMB6 PSMB3 PSMA2 PSMB4 PSMA3 PSMB1 PSME4 PSMB2 PSMA1 PSME2 FBXO7 PSMG2 PSMG3 PSME1 
-0.3935755,2.6795568,Cluster 6,DRG1,GNL3L NTMT1 DDX47 LRRC41 ZNF622 ZC3H15 RPS13 
-1.2325708,3.8346655,Cluster 6,MRPS28,DAP3 MRPS21 MRPS33 MRPS22 MRPS7 
-0.920814,2.457071,Cluster 6,RPL22L1,RPS27 RPS15 RPL36AL RPL3 RPL21 ATP5A1 ATP5C1 NAP1L1 
-1.4379334,4.2837853,Cluster 6,MRPS34,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS5 MRPS9 
-0.7384883,1.4788203,Cluster 6,ATP5B,SLC25A4 ACADVL ATP5L ATP5A1 ATP5C1 ATP2A2 ATP5F1 ATP5O ATP5J2 ATP5D ATP5H SUMO4 SLC25A5 
-0.86576784,2.7753224,Cluster 6,POLR2C,RPRD1A GPN1 RPAP2 GPN3 POLR2B POLR2D POLR2E POLR2F POLR2G MYZAP RPRD1B POLR2I POLR2J POLR2K 
-0.8883765,3.0160272,Cluster 6,WBSCR16,TRUB2 MRPL4 MRPL32 ICT1 MRPL50 PTCD1 MTERF3 MRPL19 MRPL28 MRPL13 MRPL47 
-0.9063685,2.9875088,Cluster 6,YARS2,TRUB2 MRPL4 MRPL32 WBSCR16 ICT1 MRPL50 MTERF3 MRPL19 MALSU1 MRPL13 MRPL14 
-1.4283915,4.289052,Cluster 6,MRPS31,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS7 MRPS9 
-0.8782267,2.509941,Cluster 6,GPN1,POLR3D POLR1C POLR2E POLR2F POLR2G RPAP2 
5.2093673,1.4563723,Cluster 7,CDC5L,CPSF6 AQR SF3A3 DDX17 THOC2 PRPF40A EIF2S2 WBP11 SAFB U2SURP PRPF6 XAB2 KPNB1 PRPF8 PRPF19 CD2BP2 PRPF31 CDK12 SF3A1 PPIE DHX8 SRRT DDX23 TOP2A PSIP1 CDC73 EFTUD2 SART1 SNRPD2 SNRPD1 DHX15 CCDC12 SF3B2 
7.865361,1.1586654,Cluster 7,BMS1,DHX30 IMP3 MPHOSPH10 CCDC137 DDX10 DDX21 RPL26 RPS5 TSR1 RRS1 GLTSCR2 
5.07236,0.896811,Cluster 7,GSR,FUBP1 MDH2 UBE2F FUBP3 HSD17B14 
5.136838,0.9383756,Cluster 7,PQBP1,CPSF6 SART1 UBL5 PRPF8 WBP4 PRPF3 CDC5L PRPF31 SNRNP200 WBP11 RBM22 
5.1794004,1.5193421,Cluster 7,RBM25,RBM39 CPSF6 RANBP2 SF3A3 SLC30A4 THOC2 CDC5L PRPF40B PRPF40A SRRM2 U2SURP PRPF8 PRPF19 CD2BP2 PRPF31 ACIN1 SRSF6 SRSF7 SF3A1 DDX5 SRRT DDX23 SRSF1 PSIP1 U2AF2 SNU13 EFTUD2 U2AF1L5 SART1 AKAP12 SNRPD2 SNRPD1 SF3B2 SRSF11 
5.2785144,0.83325464,Cluster 7,CD2BP2,PRPF6 SART1 PRPF8 SF3A3 USP39 DDX23 THOC2 PRPF31 SNRPF SNRPE SF3A1 SF3B2 
4.9532046,1.723138,Cluster 7,HNRNPA1,HNRNPAB ADAR ILF3 PPWD1 SAFB ACLY SYNCRIP HNRNPK HNRNPL RBM3 HNRNPA2B1 HNRNPH1 HNRNPH2 HNRNPF HNRNPH3 HNRNPA1L2 EIF4H ZNF326 HNRNPA3 
5.4447265,1.1470535,Cluster 7,PPM1G,PRPF8 WTAP SNRPD2 SRRT SNRPD1 WBP11 EFTUD2 
5.0564113,1.5650258,Cluster 7,CWC22,SRSF1 DDX46 SRSF2 RNPS1 ACIN1 SRSF7 PNN SRRM2 U2AF1L5 
