x,y,Name,Genes
11.766266,11.665557,XRN2,MYEF2 NOP16 SURF6 CCDC137 SEPT2 PAPD5 MRPS22 NOC3L DDX31 FTSJ3 REXO4 GLTSCR2 GTPBP4 MOV10 EBNA1BP2 LIN28B MYBBP1A DKC1 PXDN RPL26 PABPC4 GLYR1 RPL26L1 RBM28 ZNF771 DDX27 STAU2 NIP7 DDX24 ZC3HAV1 DDX21 CDKN2AIP DHX30 LARP1 PURA RPL15 GAR1 BRIX1 RPL17 IGF2BP3 RPS13
7.4574037,14.768956,AQR,RAB43 PRPF19 DHX35 CCDC12 ZNF830
7.8013463,14.42757,CUL3,KBTBD6 BTBD1 KCTD20 KLHL13 RBX1 KLHL42
8.485345,13.198573,GTF2H1,ERCC3 GTF2H2 GTF2H3 GTF2H4 GTF2H5
7.8584824,16.656921,PSMG2,PSMB7 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 PSMG4 FBXO7
8.50439,14.221694,BUD13,ZNF770 IMP3 GPKOW DDX10 GZF1
2.1722887,16.468224,MRPL39,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL37 MRPL38 MRPL35 YARS2 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 RNMTL1
-2.0744662,10.149592,CNTN1,DPYSL3 VSNL1 HIST1H2BL NCALD STX1B SYN1 SNCB
8.903669,15.256386,RPS11,EIF5B SSB TUFM BTF3 RPS8 RPL22 DIMT1 RPL21 RPS9 RPL24 RPL23 RPS7 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A HIST1H1C NPM1 RPL35A RPL23A EIF2S1 RPS27 RPL27A RPS20 UBA52 RPS23 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 RPL37 RPL36 RPL39 RACK1 RPS12 RPL7A RPS14 RPS13
6.304195,5.4608445,MRPS16,DAP3 MRPS27 MRPS28 PTCD3 MRPS14 MRPS25 MRPS26 MRPS15 MRPS23 MRPS34 MRPS35 MRPS24 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS6 MRPS5 MRPS9
-0.15127863,10.465922,SEPT8,SEPT9 SEPT11 CDC42EP4 SEPT2 SEPT5 SEPT6
2.1075394,16.151873,MRPL17,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL38 MRPL35 YARS2 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1
8.011018,16.309465,PSMB9,PSMB7 PSMA7 PSMA5 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 PSME2 PSMG2 PSMG3 PSMB10
5.6970263,12.854399,RPL29,RPS4X NPM1 RPL10 RPL9 RPS25
10.560212,16.293247,UBE3A,PSMC6 PSMD13 PSMD7 PSMD12 PSMD14 PSMC2 PSMC3 PSMD1
7.0548563,12.353011,SRI,PCMT1 HINT1 TPI1 MPI SOD1
3.7797394,12.90168,NDUFB1,NDUFA8 ECSIT NDUFS8 NDUFA5 NDUFS7 NDUFS5 NDUFS3 NDUFS2 NDUFV1
8.858478,14.853692,CDK1,CDKN1B CDKN1C CKS1B PKMYT1 SKP2
8.63682,14.504949,VARS,EEF1A2 EEF1A1 PFKL EEF1D EEF1G
11.779209,13.317595,FAM45A,COMMD9 COMMD10 COMMD3 COMMD4 CCDC22 COMMD2 CCDC93 VPS29
7.2270246,13.791352,IPO7,SRSF1 PSIP1 U2AF2 PRPF40A SRRM2 KPNB1 BCLAF1 SNRPD2 TRA2B ZC3H18 RNPS1 SRSF6 SRSF7 RBM25
5.244533,15.043769,SREK1,DDX46 PRPF4B RNPS1 SRSF4 SRSF6 SRSF7 SRSF11 LUC7L3 U2AF1L5
7.642895,13.364413,USE1,ZW10 NBAS SCFD2 SCFD1 STX18 RINT1 BNIP1
9.918661,14.916982,MED12,CDK19 MED4 MED9 MED17 MED27 MED6 MED7 MED12L MED29 MED13 MED23 MED15 MED14 MED25 MED31 MED20 MED22
7.565512,13.709861,SAFB2,KHDRBS1 ZNF638 ZNF326 RBMX HNRNPA3 HNRNPA1 SAFB
6.4750214,12.942985,MTA3,HDAC2 MBD2 MBD3 ZBTB2 GATAD2A CDK2AP1 RBBP7 CHD4 GATAD2B
8.667719,12.719767,GDPD1,ORM2 ORM1 HBB HP APOA2 CP CFB
5.5800877,11.233217,CENPI,CENPU CENPH CENPK CENPM CENPN CENPO CENPP CENPQ ITGB3BP CENPT
7.5394235,13.364981,USP10,RPS27 RFC4 RPS9 G3BP1 G3BP2 RPS5 TSR1 RPS3
10.277273,14.022143,RPL36A,RBM28 DDX27 NOP16 STAU2 DDX24 DDX21 GNL3 REXO4 DHX30 EBNA1BP2 MYBBP1A PES1 RPS5 LYAR RPL26L1
7.1942973,10.704585,SMARCD1,SS18L1 SMARCD2 SMARCD3 PBRM1 ACTL6A SMARCE1 ARID1A GLTSCR1 SMARCA2 SMARCA4 TBL1XR1 BCL7B DPF2 DPF3 BRD7
7.253644,13.401933,SSBP3,LMX1B LDB1 LMO4 LHX1 SSBP2 ISL1 SSBP4 ISL2
-0.38774326,10.282525,SEPT10,SEPT9 SEPT11 SEPT7 SEPT8 CDC42EP4 SEPT2 SEPT5 SEPT6
7.1627207,15.822674,CRNKL1,AQR ISY1 DHX8 BUD31 CDC5L CWC15 EFTUD2 XAB2 SNW1 SNRNP40 RAB43 PRPF19 PLRG1 DHX35 GPATCH1 CCDC12 CACTIN SLU7 SNRNP200 ZNF830 PPIE RBM22 BCAS2
10.838099,13.003209,DDX24,NOP16 IMP3 IMP4 PAPD5 MRPS22 MINA GNL3 REXO4 LARP7 WDR12 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 TSR1 GZF1 NOP56 RPL26L1 RBM28 ZCCHC9 ZNF771 DDX27 STAU2 MPHOSPH10 DDX21 RRP9 RPF2 DHX30 RPS17 PES1 RPS5 RRS1 IGF2BP3 LYAR
6.4178314,12.807418,CHD3,HDAC2 MBD2 RBBP4 MBD3 ZBTB2 GATAD2A ZNF219 CDK2AP1 RBBP7 CHD4 MTA3 GATAD2B
7.3754764,12.602345,FABP5,HINT1 FH GOT2 TAGLN2 TAGLN3 GLRX HSPE1 SOD2
8.067774,13.518326,CORO1B,PLEKHG3 ACTG1 CFL1 MYO5B CWC27 SPTBN1 CORO1C SSH2
8.808753,14.283768,PIK3R2,PIK3CB PIK3R1 PIK3CA WDR6 PIK3R3
5.552643,12.95078,SRP14,SRP9 RPL6 RPL3 RPL30 RPS8 RPL11 RPL21 RPS9 RPL10 RPLP2 RPL13 RPS7 HNRNPU YBX1 NAP1L1 RPS3A RPL10A RPL7 RPL27A RPL14 RPL27 RPS15A
5.474638,14.97163,SRSF10,RBM39 SRSF1 DDX46 U2AF2 SRRM1 PNN SRRM2 BCLAF1 TRA2A THRAP3 TRA2B PPIG LUC7L SRSF3 RNPS1 SRSF4 ACIN1 SRSF5 SRSF6 SRSF7 SREK1 ARGLU1 LUC7L3 SRSF9
5.230293,14.920436,THRAP3,RBM39 PPIG LUC7L SRSF3 SRSF4 ACIN1 SRSF6 SRSF7 SRSF11 LUC7L3 PNN SRRM2
6.337917,14.811815,PUF60,CPSF6 NCBP1 PRPF4B PRPF40A SRRM1 SRRM2 HNRNPM SNRPA MSH6 PPIG CD2BP2 SRSF3 SRSF4 SRSF5 SRSF6 SRSF7 SREK1 RBM25 LUC7L3 SRSF9 RAN DDX3X DHX9 SRRT SRSF1 DDX46 PSIP1 LMNB1 CDC73 SNU13 EFTUD2 U2AF1L5 BCLAF1 SNRPD2 RBM39 RANBP2 DDX17 THOC2 U2SURP KPNB1 PRPF8 RNPS1 ACIN1 SNRNP200 TCERG1 DDX5 U2AF2 DHX15 TRA2B SRSF11 ARGLU1
6.2580643,5.418698,MRPS6,DAP3 MRPS27 MRPS28 MRPS17 PTCD3 MRPS14 MRPS25 MRPS26 MRPS23 MRPS34 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 ERAL1 MRPS31 MRPS7 MRPS5 MRPS9
10.569479,16.219849,PSMD9,PSMD13 PSMD7 PSMD8 PSMD5 PSMD14 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1
9.625931,10.848237,PLEKHG3,MYO5C CFL2 MYO5A ACTG1 CFL1 MYO5B TWF1 CORO1C SSH2
7.348845,13.423955,LTBR,CCDC113 HDAC5 CCDC121 ODF2 SPATS2 TRAF1 PRC1 TRAF3 THAP3 SKI SPATS2L CEP95 TNIK
9.3826685,17.592518,DDX21,RBM28 ZCCHC9 ZNF771 STAU2 IMP3 IMP4 MPHOSPH10 PAPD5 MINA LARP7 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 TSR1 GZF1 LYAR NOP56
11.899172,11.542995,RPL15,SSB TUFM RPS8 IMP3 IMP4 RPL21 RPS9 RPS7 RPSA LARP7 GTPBP4 MRTO4 LIN28B DKC1 RPL7L1 RPL26 FAU RPL27 RPL26L1 STAU2 RPL11 NIP7 RPL13 RPL12 NOLC1 DHX30 HERC5 PURA PES1 RPL14 RPL17 RPS3 NOP16 SURF6 DDX56 CCDC137 EEF2 FTSJ3 GLTSCR2 RPL3L RPS27 MOV10 RPL27A RPS20 NOL12 RPS25 RPS24 RPL6 RRP8 ZNF771 RPL3 ZNF770 RPL30 WHSC1 RPL35 MPHOSPH10 RPL34 RPL7 RRP9 LARP1 RPS15 G3BP1 BRIX1 RPL39 RPS14 NSUN2 DDX31 RPS3A GNL3 REXO4 NSA2 EEF1G PABPC4 YTHDC2 ZC3HAV1 RPF2 LLPH RPL36A RRS1 RPS15A RPS27A LYAR MYEF2 MRPS26 RPL35A PAPD5 MRPS22 RPL23A RRP1B NOC3L EBNA1BP2 MYBBP1A GZF1 SLC25A6 SLC25A5 NOP56 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A RPS4X DHX57 IGF2BP1 IGF2BP3
9.709277,10.0831585,ACTB,GSN ACTR3 SPECC1 LIMCH1 PPP1R12A SVIL TPM4 TMOD3 DAPK3 AFAP1 MYO5A COBL SORBS2 LIMA1 MYO1E ST5 ACTA1 MYO1C CTTN CAPZA2 SPECC1L MYH9 CEP162 CAPZA1 DBN1 PPP1R18 ARHGAP11A FLII LUZP1 NEXN SIPA1L3 AKAP2 TPRN ABLIM1 MYO6 MYO18A LRRFIP2 MISP SPTBN1
8.590093,14.053857,RPL26L1,NOP16 RPS8 RPL21 RPS9 PAPD5 MRPS22 RPS3A GNL3 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 RPL27A FAU GZF1 RBM28 ZNF771 DDX27 RPL3 RPL30 RPLP2 RPL13 DDX21 NOLC1 RPF2 DHX30 RPL36AL RPL37 RPL14 RPL39 RRS1 LYAR
6.3551154,5.2431064,MRPS17,DAP3 MRPS27 MRPS28 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 ERAL1 MRPS7 MRPS9
8.80325,13.692502,COG5,COG8 COG7 COG6 COG4 COG3 COG2 COG1
9.065007,13.014556,STON2,FCHO2 AP2B1 BMP2K AAK1 AP2A1 PIK3C2A AP2M1
10.361126,14.868793,MED19,MED4 MED9 CCNC MED17 MED27 MED16 MED6 MED7 MED12L MED18 MED29 MED24 MED13 MED12 MED23 MED26 MED15 MED14 MED25 MED31 MED20 MED22
5.7575607,11.013236,HAUS1,HAUS5 HAUS4 HAUS6 HAUS3 HAUS2
8.653034,16.46675,RPL19,SSB TUFM SND1 SUPT16H RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPSA EEF1A1 SERBP1 MTHFD1 RPL26 FAU HNRNPC RPL27 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 TTC37 MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPS26 RPS29 H1F0 RPL27A NCL RPS21 RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 RPL32 RPL35 RPL34 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL37 RPL36 RPL39 RPS10 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L4 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR DDX47 RPF2 RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 RPLP1 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A RBM34
-0.083473295,10.436322,SEPT7,SEPT9 SEPT11 SEPT8 CDC42EP4 SEPT2 SEPT5 SEPT6
7.80722,16.622078,PSME4,PSMB7 PSMA7 PSMB6 PSMA2 PSMB1 PSMA1
12.646335,10.642938,NIFK,UPF1 IMP3 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B DKC1 RPL7L1 RPL26 POP1 ZNF512 RPL26L1 ZCCHC9 NIP7 ZC3HAV1 RPF2 DHX30 LLPH PURA PES1 RPL15 RPS5 RPL17 RRS1 DDX18 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 DDX21 NOC2L TTF1 RRP9 C7ORF50 NKRF BRIX1 RPS13 RBM34
6.220588,5.835131,MRPS28,DAP3 MRPS21 MRPS33 MRPS22 MRPS7
10.838934,16.379938,PSMD8,PSMD13 PSMD12 PSMD14 PSMD7 PSMD5 PSMD3 PSMD4 PSMD1 PDK4 PSMC1 PSMD2 SIL1 PAAF1
7.839403,14.690822,STX8,GOSR1 STX7 VTI1B STX6 VTI1A STX10 VAMP4
8.93805,14.152655,STAG1,RAD21 STAG2 CDCA5 SMC1B WAPL SMC3
6.839134,15.119157,CDC5L,CPSF6 AQR SF3A3 DDX17 THOC2 PRPF40A EIF2S2 WBP11 SAFB U2SURP PRPF6 XAB2 KPNB1 PRPF8 PRPF19 CD2BP2 PRPF31 CDK12 SF3A1 PPIE DHX8 SRRT DDX23 TOP2A PSIP1 CDC73 EFTUD2 SART1 SNRPD2 SNRPD1 DHX15 CCDC12 SF3B2
-2.2071004,10.081905,YWHAQ,YWHAG YWHAE YWHAB SFN YWHAH
11.688206,11.907483,GAR1,NOP16 IMP3 SURF6 DDX56 CCDC137 DDX31 FTSJ3 REXO4 LARP7 GLTSCR2 GTPBP4 MOV10 NSA2 EBNA1BP2 LIN28B MYBBP1A DKC1 HADHA RPL26 PABPC4 TSR1 NOL12 GZF1 NOP10 GLYR1 NHP2 RPS24 RPL26L1 RBM28 RRP8 ZNF771 DDX27 WHSC1 NIP7 DDX24 ZC3HAV1 DDX21 DHX30 LARP1 LLPH PURA PES1 RPL15 BRIX1 RPL17 RRS1 RPS13
6.770203,14.791825,DHX15,SF3A3 DDX17 THOC2 PRPF40A EIF2S2 U2SURP PRPF6 HNRNPM PRPF8 SMU1 PRPF19 SRSF5 SNRPE SF3A1 DDX3X TCERG1 DDX5 DHX9 PSIP1 CDC73 EFTUD2 U2AF1L5 SNRPD1 SF3B2 SRSF11
8.531715,10.351574,ATP5B,SLC25A4 ACADVL ATP5L ATP5A1 ATP5C1 ATP2A2 ATP5F1 ATP5O ATP5J2 ATP5D ATP5H SUMO4 SLC25A5
8.759866,13.822279,TSC22D4,TSC22D2 WNK2 WNK3 TSC22D3 TTL NRBP1
5.1818767,13.593987,MEPCE,NPM1 RPS8 RPS6 RPL24 RPL23A RPS3A RPS27 TSR1 RPS25 RPL6 RPL11 RPL32 RPL10 RPL35 HNRNPU RPL7 RPL8 RPS4X RPS18 RPS17 RPS19 RPS5 IGF2BP1 RPL36 RPS10 RPS3 RPL7A RPS14 RPS13
2.939188,12.821172,MRPL13,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL3 MRPL52 MRPL9 ICT1
9.619662,11.356368,TMOD1,LRRFIP1 FLII MYO5C MYO5A MYO5B TWF1
10.673115,16.520473,ADRM1,PSMD11 PSMD10 PSMD13 PSMD12 PSMD14 UBE3A UCHL5 PSMC6 PSMD7 PSMD8 PSMC5 PSMD6 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1
9.651942,16.1446,RPS24,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 DKC1 RPL7L1 RPL26 PABPC4 RPL26L1 STAU2 DDX47 NIP7 RPF2 DHX30 LLPH RPL36A PES1 RPS5 RPL17 RRS1 ZNF622 LYAR NOP16 CCDC137 MINA RRP1B NOC3L FTSJ3 GLTSCR2 EBNA1BP2 MYBBP1A TSR1 GZF1 ZCCHC3 NOP56 RBM28 RRP8 ZNF771 DDX27 ZNF770 MPHOSPH10 DDX24 DDX21 RRP9 LARP1 RPS17 DHX57 IGF2BP3
8.638973,13.636151,SIN3B,GATAD1 MORF4L1 PHF12 EMSY KDM5A
6.297584,5.3840947,MRPS34,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS5 MRPS9
5.1865716,12.581069,HIST1H1B,RPS8 RPL11 RPL22 RPL21 RPS9 RPL10 RPL13 HNRNPU RPL23A RPS3A RPL10A RPS4X RPL27A RPS3 RPS15A RPS25
7.7455063,13.910837,FKBP6,EEF2K OSBP AGAP3 CDC37L1 PDE4A USP19
9.061049,12.247894,STRIP1,PPP2CB STRIP2 SIKE1 SLMAP MOB4 STRN STRN3 CTTNBP2NL
5.224553,15.086209,SRSF7,RBM39 PRPF8 DDX46 PRPF4B SRSF4 ACIN1 SRSF5 PRPF40A SRSF6 CDC73 SRSF11
11.821223,11.4798155,ZC3H8,NOP16 MRPS26 SURF6 CCDC137 DDX10 FTSJ3 GNL3 LARP7 GLTSCR2 GTPBP4 MOV10 NSA2 LIN28B MYBBP1A RPL26 PABPC4 TSR1 NOL12 GZF1 ZNF512 RPS24 RBM28 ZCCHC9 ZNF771 DDX24 DDX21 DHX30 LLPH DHX57 PURA BMS1 RPL15 GAR1 RPS5 BRIX1 SF3B2 LYAR RPS13
9.607564,14.653852,MED6,MED13 CDK19 MED23 MED14 MED25 MED20 MED17 MED27 MED12L MED29
6.893055,13.256401,HNRNPDL,PICALM HNRNPM FUS HNRNPL HNRNPH1 UBAP2L HNRNPH3 HNRNPAB
9.560622,9.872185,MISP,NEXN MYH9 CORO1C LIMA1 PPP1CB
7.231683,15.20228,PQBP1,CPSF6 SART1 UBL5 PRPF8 WBP4 PRPF3 CDC5L PRPF31 SNRNP200 WBP11 RBM22
6.7753787,11.962329,NDUFA12,NDUFA8 NDUFA7 NDUFB7 NDUFB4 NDUFA2 NDUFS3 UQCRC1 NDUFS1 NDUFV2 NDUFV1
10.6092825,12.742948,BOP1,PAPD5 NOC3L DDX31 FTSJ3 GNL3 REXO4 LARP7 WDR12 GLTSCR2 GTPBP4 MRTO4 EBNA1BP2 MYBBP1A DKC1 RPL7L1 NOL12 RPS24 RBM28 RRP8 DDX27 WHSC1 DDX24 ZC3HAV1 RPF2 PES1 RPL15 RRS1
8.123442,13.443142,SMU1,IK DDX5 DDX17 DDX43 DENR
9.650425,13.570707,UTP14A,DDX18 DDX27 NOP2 MPHOSPH10 DDX56 NOC2L FTSJ3 WDR36 RPF2 GTPBP4 PUM3 MRTO4 DKC1 PES1 RRP15 RRS1 NOP56
8.370625,12.023534,GPN3,POLR3B POLR3D POLR1C POLR2E POLR2F POLR3H POLR2G GPN1 POLR2I POLR3K RPAP2
6.8995776,11.985924,OSGEP,LAGE3 TP53RK MFAP3 C14ORF142 TPRKB
-2.5353,9.679984,CALB2,NAPB GRIA2 HPCA CAMK2A NCALD ANK2 SNAP91 DCLK1 SYN1 L1CAM MAPT DPYSL3 DPYSL4 VSNL1 CDH13 RAB6B AMPH STX1B DNM1L SNCB
9.652174,12.4672985,ANAPC4,ANAPC13 ANAPC15 ANAPC16 ANAPC10 CDC23 FZR1 PENK CDC26 CDC16 CDC27 NEK2 ANAPC5 ANAPC7 ANAPC1 ANAPC2
1.9462415,16.600965,MRPL55,MRPL19 MRPL28 MRPL48 MRPS18A MRPL38 MRPL13 MRPL47 MRPL14 MRPL22 MRPL34 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL2 MRPL9 ICT1 MRPL50
8.21496,14.047978,VAMP8,STX8 STX7 VTI1B STX6 VTI1A SNAP29
-2.104525,10.130207,RAB6B,NAPB HPCA CDH13 NCALD SNAP91 STX1B SYN1 L1CAM SNCB
1.9024082,16.644915,MRPL2,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL13 MRPL47 MRPL22 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL9 ICT1 MRPL50
9.224201,11.014133,MYO19,ST5 PLEKHG3 MYO5C NEXN MYO5A MYO5B SORBS2 ZBTB20
7.132724,13.929317,MSH6,RBM39 DDX5 H3F3A MBD3 TRA2B RNPS1 MSH2 SRSF6 SRSF7 SRRM2
9.87965,9.891605,LDLRAD4,FLCN DPY19L1 STXBP4 SMURF2 SMURF1 WWC2 HECW1 RBCK1
7.406121,15.944589,GPATCH1,XAB2 AQR SNW1 DHX35 WDR83 SYF2
12.299838,11.125382,GNL2,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 ZCCHC9 STAU2 DDX47 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 HERC5 SRP72 LLPH ZNF629 PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 LYAR DDX18 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 KRI1 TTF1 RRP9 LARP1 C7ORF50 RPS17 NKRF DHX57 BMS1 BRIX1 IGF2BP3 NIFK RPS13 RBM34
6.5078845,12.82322,MBD3,DDX5 MBD2 GATAD2A CDK2AP1 RBBP7 CHD4 GATAD2B
10.504259,16.333742,PSMB8,PSMB7 PSMA7 PSMB6 PSMD14 PSMB1 PSMD2
6.4015446,5.22465,MRPS18C,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS9
7.294743,14.580269,NCK2,DOK1 SEMA6A ASAP1 TNK2 MINK1 WASL CBL ARHGEF6
9.907786,10.138017,ACTN4,ACTN1 NEXN MYO5A IQGAP1 COBL TWF1 SORBS2 AKAP2 SSH2 ABLIM1 INF2 SPTBN1 RAI14 APOB
9.777857,10.010724,SVIL,MYO1C TMOD3 NEXN MYH9 LIMA1 RAI14 DBN1
8.700758,13.836058,ALDOA,ISYNA1 GALE GSTO2 GORASP2 GPD1L PREP PGP ALDOC PGD
8.577901,12.532774,IDH1,PKM IDH3G IDH2 HAAO HPD
8.22581,13.5881195,TADA3,TAF5L ZZZ3 TADA2A KAT2B YEATS2 SGF29 SUPT20H CSRP2BP SUPT7L MBIP SUPT3H
12.417349,10.844167,AATF,DDX18 IMP3 IMP4 SURF6 KRR1 CCDC137 FTSJ3 GNL3 REXO4 GNL2 GLTSCR2 GTPBP4 RSL1D1 NSA2 MYBBP1A POP1 GZF1 ZNF512 ZCCHC3 GLYR1 RPS24 RBM28 HP1BP3 ZNF771 DDX27 DDX24 DDX21 PPAN KRI1 DHX30 LARP1 SRP72 PURA RPL15 RPS5 BRIX1 RRP12 RPS13
9.721066,16.545305,RPL10,SND1 RFC4 RFC5 RPS8 NO66 RPL21 RPS9 RPS3A RPS27 RPL27A FAU TSR1 RPS20 RPL3 RPL30 RPL11 DDX47 USP10 HSP90AB1 RPLP2 ATP5C1 RPL36AL RPS17 G3BP1 RPS5 RPL14 RPL39 RPS3 RPS15A
1.890989,16.661474,MRPL22,MRPL19 MRPL28 MRPL48 MRPL38 MRPL13 MRPL47 MRPL34 MRPL12 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL9 ICT1 MRPL50
8.4877,14.792118,CARNMT1,MKRN2 SARM1 LENG9 DTL TAB2 MAP3K7 NR3C2 RNF113A CNTLN
11.684544,14.90694,SEH1L,NUP205 RANBP2 NUP107 NDC1 NUP153 NUP210 NUP133 NUP155 RGPD8 NUP160 AAAS NXF1 GLE1 NUP93 TMEM214 NUP98 SUMO1 NUP43 NUP85 NUP35 TMEM209 NUP37
5.193388,13.144898,RPL28,NPM1 RPL21 RPS6 RPL23 RPL23A RPS3A RPS29 EBNA1BP2 FAU RPS23 NOP10 RPS25 PWP1 RPLP0 RPL32 RPL35 RPLP2 RPL13 RPL34 RPLP1 HNRNPU NOLC1 RPL7 RPL8 RPS16 RPS15 RPS19 PES1 RPL15 RPL37 RRP15 RPL14 RPL36 RPL38 RPL19 RPS15A RPS11 RPL18 RPS27A RPS14
6.6689415,14.551156,RCC2,KHDRBS1 IK TCERG1 DDX5 DDX17 DHX9 SRRT SRRM1 PRPF6 HNRNPM SMU1 SNRPD2 PUF60 DHX15 SRSF5 RBM25
10.340091,13.907418,RRP9,RBM28 ZNF771 DDX27 IMP3 DDX21 GNL3 REXO4 LARP7 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 RRS1 RPL26L1
